Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Bangladesh,BGD,2020,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,720772000
Bangladesh,BGD,2019,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-321473000
Bangladesh,BGD,2018,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,1838613000
Bangladesh,BGD,2017,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,299338000
Bangladesh,BGD,2016,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-256636000
Bangladesh,BGD,2015,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,233722000
Bangladesh,BGD,2014,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,939718000
Bangladesh,BGD,2013,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,422630000
Bangladesh,BGD,2012,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,328224000
Bangladesh,BGD,2011,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,368485000
Bangladesh,BGD,2010,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,281522000
Bangladesh,BGD,2009,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,351078000
Bangladesh,BGD,2008,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,256586000
Bangladesh,BGD,2007,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,99633000
Bangladesh,BGD,2006,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-23558000
Bangladesh,BGD,2005,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-15835000
Bangladesh,BGD,2004,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-13992000
Bangladesh,BGD,2003,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-17068000
Bangladesh,BGD,2001,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,48455000
Bangladesh,BGD,2000,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,45742000
Bangladesh,BGD,1998,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-21026000
Bangladesh,BGD,1997,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-22420000
Bangladesh,BGD,1996,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-29783000
Bangladesh,BGD,1995,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-19886000
Bangladesh,BGD,1994,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-25461000
Bangladesh,BGD,1993,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-9961000
Bangladesh,BGD,1992,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-18617000
Bangladesh,BGD,1991,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,34298000
Bangladesh,BGD,1990,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,55741000
Bangladesh,BGD,1989,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-29981000
Bangladesh,BGD,1988,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-22556000
Bangladesh,BGD,1987,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,1960000
Bangladesh,BGD,1986,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,54416000
Bangladesh,BGD,1985,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-5183000
Bangladesh,BGD,1984,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,27561000
Bangladesh,BGD,1983,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,45756000
Bangladesh,BGD,1982,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,21408000
Bangladesh,BGD,1979,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,9008000
Bangladesh,BGD,1978,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,12088000
Bangladesh,BGD,1977,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-812000
Bangladesh,BGD,1976,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-1402000
Bangladesh,BGD,1975,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-3010000
Bangladesh,BGD,1974,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,1321000
Bangladesh,BGD,1973,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,13311000
Bangladesh,BGD,2024,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,139918000
Bangladesh,BGD,2023,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,1260591000
Bangladesh,BGD,2022,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,277529000
Bangladesh,BGD,2021,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,1989789000
Bangladesh,BGD,2020,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,724451000
Bangladesh,BGD,2019,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-317864000
Bangladesh,BGD,2018,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,1842420000
Bangladesh,BGD,2017,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,302464000
Bangladesh,BGD,2016,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-253068000
Bangladesh,BGD,2015,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,237298000
Bangladesh,BGD,2014,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,917862000
Bangladesh,BGD,2013,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,401662000
Bangladesh,BGD,2012,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,335151000
Bangladesh,BGD,2011,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,378040000
Bangladesh,BGD,2010,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,290800000
Bangladesh,BGD,2009,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,363500000
Bangladesh,BGD,2008,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,276260000
Bangladesh,BGD,2007,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,116320000
Bangladesh,BGD,2012,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-1964000
Bangladesh,BGD,2011,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-4625000
Bangladesh,BGD,2010,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-4417000
Bangladesh,BGD,2009,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-9512000
Bangladesh,BGD,2008,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-14798000
Bangladesh,BGD,2007,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-11734000
Bangladesh,BGD,2006,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-18372000
Bangladesh,BGD,2005,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-11139000
Bangladesh,BGD,2004,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-24043000
Bangladesh,BGD,2003,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-14162000
Bangladesh,BGD,2002,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-6138000
Bangladesh,BGD,2001,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,37150000
Bangladesh,BGD,2000,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,30689000
Bangladesh,BGD,1999,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-19035000
Bangladesh,BGD,1998,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-19818000
Bangladesh,BGD,1997,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-16819000
Bangladesh,BGD,1996,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-24182000
Bangladesh,BGD,1995,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-17467000
Bangladesh,BGD,1994,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-27803000
Bangladesh,BGD,1993,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-7185000
Bangladesh,BGD,1992,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-15843000
Bangladesh,BGD,1991,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,37072000
Bangladesh,BGD,1990,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,35307000
Bangladesh,BGD,1989,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-29266000
Bangladesh,BGD,1988,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-21145000
Bangladesh,BGD,1987,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,2685000
Bangladesh,BGD,1986,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,54356000
Bangladesh,BGD,1985,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-4738000
Bangladesh,BGD,1984,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,28045000
Bangladesh,BGD,1983,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,46288000
Bangladesh,BGD,1982,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,17282000
Bangladesh,BGD,1981,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,15770000
Bangladesh,BGD,1980,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,10702000
Bangladesh,BGD,1979,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,9838000
Bangladesh,BGD,1978,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,15178000
Bangladesh,BGD,1977,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,2274000
Bangladesh,BGD,1976,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,1684000
Bangladesh,BGD,1975,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,77000
Bangladesh,BGD,1974,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,1279000
Bangladesh,BGD,1973,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,175000
Bangladesh,BGD,1972,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,605000
Bangladesh,BGD,2024,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-547122000
Bangladesh,BGD,2023,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-339670000
Bangladesh,BGD,2022,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-367636000
Bangladesh,BGD,2021,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,570885000
Bangladesh,BGD,2020,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,163781000
Bangladesh,BGD,2019,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,132498000
Bangladesh,BGD,2018,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,157739000
Bangladesh,BGD,2017,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,110873000
Bangladesh,BGD,2016,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,61851000
Bangladesh,BGD,2015,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-27235000
Bangladesh,BGD,2014,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,190573000
Bangladesh,BGD,2013,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,93711000
Bangladesh,BGD,2012,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-6927000
Bangladesh,BGD,2011,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-9556000
Bangladesh,BGD,2010,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-9277000
Bangladesh,BGD,2009,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-12423000
Bangladesh,BGD,2008,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-19674000
Bangladesh,BGD,2007,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-16687000
Bangladesh,BGD,2006,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-23558000
Bangladesh,BGD,2005,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-15836000
Bangladesh,BGD,2004,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-13991000
Bangladesh,BGD,2003,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-17068000
Bangladesh,BGD,2002,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-6138000
Bangladesh,BGD,2001,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,48455000
Bangladesh,BGD,2000,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,45742000
Bangladesh,BGD,1999,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-19035000
Bangladesh,BGD,1998,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-21026000
Bangladesh,BGD,1997,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-22420000
Bangladesh,BGD,1996,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-29783000
Bangladesh,BGD,1995,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-19886000
Bangladesh,BGD,1994,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-25461000
Bangladesh,BGD,1993,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-9961000
Bangladesh,BGD,1992,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-18617000
Bangladesh,BGD,1991,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,34298000
Bangladesh,BGD,1990,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,55741000
Bangladesh,BGD,1989,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-29981000
Bangladesh,BGD,1988,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-22555000
Bangladesh,BGD,1987,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,1960000
Bangladesh,BGD,1986,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,54416000
Bangladesh,BGD,1985,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-5183000
Bangladesh,BGD,1984,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,27561000
Bangladesh,BGD,1983,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,45756000
Bangladesh,BGD,1982,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,21408000
Bangladesh,BGD,1981,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,15770000
Bangladesh,BGD,1980,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,10702000
Bangladesh,BGD,1979,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,9008000
Bangladesh,BGD,1978,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,12088000
Bangladesh,BGD,1977,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-812000
Bangladesh,BGD,1976,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-1402000
Bangladesh,BGD,1975,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,-3010000
Bangladesh,BGD,1974,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,1321000
Bangladesh,BGD,1973,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,13311000
Bangladesh,BGD,1972,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,605000
Bangladesh,BGD,2024,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,368003000
Bangladesh,BGD,2023,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,515833000
Bangladesh,BGD,2022,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,68400000
Bangladesh,BGD,2021,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,345460000
Bangladesh,BGD,2020,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,302420000
Bangladesh,BGD,2019,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,28454000
Bangladesh,BGD,2018,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,168670000
Bangladesh,BGD,2017,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,69180000
Bangladesh,BGD,2016,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,99869000
Bangladesh,BGD,2015,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,97214000
Bangladesh,BGD,2014,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,187278000
Bangladesh,BGD,2013,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,92593412
Bangladesh,BGD,2012,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,115679000
Bangladesh,BGD,2011,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,56450000
Bangladesh,BGD,2010,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,74964000
Bangladesh,BGD,2009,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,149794000
Bangladesh,BGD,2008,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,298477000
Bangladesh,BGD,2007,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,127196000
Bangladesh,BGD,2006,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,106090000
Bangladesh,BGD,2005,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,57318000
Bangladesh,BGD,2004,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,-20645000
Bangladesh,BGD,2003,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,96147000
Bangladesh,BGD,2002,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,84886148.6
Bangladesh,BGD,2001,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,122743000
Bangladesh,BGD,2000,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,196203000
Bangladesh,BGD,1999,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,214118000
Bangladesh,BGD,1998,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,181257000
Bangladesh,BGD,1997,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,148263000
Bangladesh,BGD,1996,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,263013000
Bangladesh,BGD,1995,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,245040000
Bangladesh,BGD,1994,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,355325000
Bangladesh,BGD,1993,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,210412000
Bangladesh,BGD,1992,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,302395000
Bangladesh,BGD,1991,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,259161000
Bangladesh,BGD,1990,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,289954625.6
Bangladesh,BGD,1989,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,320291489.6
Bangladesh,BGD,1988,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,236717971.1
Bangladesh,BGD,1987,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,165023584.5
Bangladesh,BGD,1986,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,140271210.6
Bangladesh,BGD,1985,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,142352495.6
Bangladesh,BGD,1984,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,77347000
Bangladesh,BGD,1983,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,48274000
Bangladesh,BGD,1982,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,31201000
Bangladesh,BGD,1981,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,44283000
Bangladesh,BGD,1980,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,56596000
Bangladesh,BGD,1979,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,41583000
Bangladesh,BGD,1978,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,36286000
Bangladesh,BGD,1977,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,10755000
Bangladesh,BGD,1976,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,3681000
Bangladesh,BGD,1975,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,16436000
Bangladesh,BGD,2024,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,873233000
Bangladesh,BGD,2023,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,1062259000
Bangladesh,BGD,2022,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,767663000
Bangladesh,BGD,2021,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,1517655000
Bangladesh,BGD,2020,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,797247000
Bangladesh,BGD,2019,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,784105000
Bangladesh,BGD,2018,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,461042000
Bangladesh,BGD,2017,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,364931000
Bangladesh,BGD,2016,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,374588000
Bangladesh,BGD,2015,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,247542000
Bangladesh,BGD,2014,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,-104264000
Bangladesh,BGD,2013,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,-25892740
Bangladesh,BGD,2012,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,222284000
Bangladesh,BGD,2011,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,99423000
Bangladesh,BGD,2010,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,166118000
Bangladesh,BGD,2009,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,701932000
Bangladesh,BGD,2008,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,121724000
Bangladesh,BGD,2007,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,55365000
Bangladesh,BGD,2006,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,81765000
